date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,wind_speed_10m_max
2019-08-23 18:30:00+00:00,33.702,26.702,29.352,0.4,78.718285,1002.4207,6.708443,14.345898
2019-08-24 18:30:00+00:00,30.502,26.002,27.583252,2.4,88.26246,1003.1042,7.0165634,10.028439
2019-08-25 18:30:00+00:00,32.052,25.502,28.32075,4.5,85.87563,1002.6834,7.6086845,15.281989
2019-08-26 18:30:00+00:00,33.252,26.002,29.627,0.1,81.1783,1001.6624,5.60529,9.449572
2019-08-27 18:30:00+00:00,33.502,26.702,30.218664,0.4,77.6814,1002.6541,8.635787,14.404499
2019-08-28 18:30:00+00:00,33.202,26.652,29.704086,2.0,83.236496,1003.7707,7.257667,12.287555
2019-08-29 18:30:00+00:00,33.302,26.402,29.84575,0.0,82.196785,1001.46246,4.6935353,7.172949
2019-08-30 18:30:00+00:00,34.101997,26.852,30.649916,2.2,76.383736,999.2876,5.186394,8.707237
2019-08-31 18:30:00+00:00,31.052,26.952,28.762419,4.4,85.78052,1001.35834,9.28818,15.281989
2019-09-01 18:30:00+00:00,33.151997,25.852,29.431168,0.70000005,83.06709,1001.69995,4.8909707,7.9932966
2019-09-02 18:30:00+00:00,34.101997,27.002,30.220749,3.9,81.17142,1000.53326,3.9343147,7.9036193
2019-09-03 18:30:00+00:00,32.302,25.652,28.93117,12.000002,86.10651,1000.325,6.453068,11.841756
2019-09-04 18:30:00+00:00,32.202,26.352,29.006166,2.6999998,85.38446,1000.35846,5.800672,11.659777
2019-09-05 18:30:00+00:00,32.952,26.702,29.647837,0.7,82.58806,999.37933,6.745811,9.673221
2019-09-06 18:30:00+00:00,31.552,26.502,28.808252,1.9000001,85.337685,999.9666,7.3429418,12.620554
2019-09-07 18:30:00+00:00,33.101997,26.052,29.11242,0.5,84.12856,1001.51666,5.3763733,8.4042845
2019-09-08 18:30:00+00:00,34.502,26.152,30.072832,0.1,78.87287,1000.10425,3.9705865,6.2145634
2019-09-09 18:30:00+00:00,35.502,26.502,30.60409,0.0,73.80529,999.57916,4.963105,7.69592
2019-09-10 18:30:00+00:00,35.651997,26.602,31.010332,0.3,73.883514,1000.7583,5.6781764,9.726664
2019-09-11 18:30:00+00:00,34.601997,27.252,30.352,0.8,78.99609,1002.3416,10.548394,15.9134655
2019-09-12 18:30:00+00:00,33.552,26.602,29.95825,0.4,77.83574,1003.2375,8.798562,14.05845
2019-09-13 18:30:00+00:00,31.752,25.802,28.685331,1.0,79.51099,1004.00415,10.602206,13.698934
2019-09-14 18:30:00+00:00,31.602,25.752,28.05617,8.399999,84.93984,1004.3166,6.929809,11.901798
2019-09-15 18:30:00+00:00,33.901997,25.152,29.38117,0.2,81.17147,1002.7459,4.693064,10.308831
2019-09-16 18:30:00+00:00,33.302,26.052,29.406168,3.6,79.57674,1003.75836,7.4034886,13.104198
2019-09-17 18:30:00+00:00,31.652,25.902,28.545752,2.3999999,81.71897,1007.55414,8.632898,16.981165
2019-09-18 18:30:00+00:00,30.252,24.702,26.810331,1.1,80.73384,1009.80414,11.356422,15.84
2019-09-19 18:30:00+00:00,30.552,23.202,26.906172,2.8,84.26068,1008.3457,6.2662606,13.661038
2019-09-20 18:30:00+00:00,30.452,24.702,27.229082,11.400001,85.330536,1007.24585,5.2793117,8.699793
2019-09-21 18:30:00+00:00,29.002,24.552,26.689499,15.8,85.84674,1008.89575,7.801977,13.779114
2019-09-22 18:30:00+00:00,30.552,23.452,26.479082,4.7,82.73464,1010.2292,6.8859353,14.8257065
2019-09-23 18:30:00+00:00,30.502,23.402,26.510336,4.0,83.9988,1010.4207,7.4118495,13.339445
2019-09-24 18:30:00+00:00,30.502,23.902,26.883253,3.1999998,83.146454,1011.65826,9.937266,13.905509
2019-09-25 18:30:00+00:00,30.802,25.052,27.368668,4.2,78.452354,1011.93335,13.42187,17.81909
2019-09-26 18:30:00+00:00,30.102,24.102,26.556166,0.6,79.514366,1010.7292,11.70976,17.974781
2019-09-27 18:30:00+00:00,28.802,23.102,25.695747,2.6,82.88369,1009.14594,11.085876,19.06301
2019-09-28 18:30:00+00:00,28.502,23.252,25.241585,3.3000002,84.61436,1009.66254,8.117178,11.113451
2019-09-29 18:30:00+00:00,30.352,22.402,25.818666,1.2,83.13429,1008.67914,6.410853,10.086427
2019-09-30 18:30:00+00:00,28.902,22.502,25.391586,2.1999998,86.15353,1008.21246,7.5309677,10.823973
2019-10-01 18:30:00+00:00,31.102,22.002,26.579084,0.0,80.4845,1009.10406,4.6245008,7.9526596
2019-10-02 18:30:00+00:00,32.302,23.352,27.531168,0.0,73.76033,1009.01263,3.8213196,6.8399997
2019-10-03 18:30:00+00:00,30.352,22.502,26.2145,3.1999998,74.79647,1010.0999,6.950418,15.683776
2019-10-04 18:30:00+00:00,31.802,22.252,26.410334,0.0,63.643723,1010.0,9.160181,13.830749
2019-10-05 18:30:00+00:00,32.202,21.202,26.422836,0.0,62.909576,1010.57916,6.7650266,10.787993
2019-10-06 18:30:00+00:00,31.952,22.852,26.854082,0.0,59.439266,1011.79596,11.073555,17.429354
2019-10-07 18:30:00+00:00,31.652,21.452,26.170752,0.0,58.48372,1011.3667,7.228437,10.587918
2019-10-08 18:30:00+00:00,29.702,21.002,25.935335,0.1,60.941578,1011.3709,4.968502,9.511088
2019-10-09 18:30:00+00:00,30.752,20.852,25.841583,0.1,64.019135,1010.8083,4.5243063,8.534353
2019-10-10 18:30:00+00:00,32.052,20.102,26.108253,0.0,56.52748,1010.2666,5.8277926,8.287822
2019-10-11 18:30:00+00:00,33.052,21.252,26.929083,0.0,56.145405,1011.0415,5.753019,8.825508
2019-10-12 18:30:00+00:00,33.502,23.002,27.435333,0.0,52.960052,1011.53754,5.851875,11.269782
2019-10-13 18:30:00+00:00,33.552,21.402,26.770752,0.0,56.50059,1012.2002,6.593163,11.013882
2019-10-14 18:30:00+00:00,32.752,21.452,27.40825,0.0,57.694668,1013.1001,4.980278,8.4963045
2019-10-15 18:30:00+00:00,32.952,21.052,27.179085,0.0,58.30248,1013.25836,5.155929,8.12197
2019-10-16 18:30:00+00:00,32.101997,20.902,26.027,0.0,66.96735,1013.21674,7.076342,13.1041975
2019-10-17 18:30:00+00:00,31.852,21.552,26.081171,0.2,65.72082,1013.3665,8.142253,12.55879
2019-10-18 18:30:00+00:00,30.352,21.752,25.412415,1.1,69.26575,1014.75,4.2807493,7.42159
2019-10-19 18:30:00+00:00,32.752,20.752,26.06867,0.0,49.62263,1014.23737,9.677597,12.229406
2019-10-20 18:30:00+00:00,32.401997,19.152,25.114502,0.0,49.434772,1012.6582,10.183244,18.075441
2019-10-21 18:30:00+00:00,31.652,19.652,24.629082,0.0,45.74213,1009.98334,10.8028,16.548256
2019-10-22 18:30:00+00:00,31.802,18.802,24.741585,0.0,49.762417,1009.07086,7.9536357,10.883676
2019-10-23 18:30:00+00:00,31.452,17.752,24.349916,0.0,61.058376,1010.1167,6.4271655,11.212135
2019-10-24 18:30:00+00:00,29.952,18.652,23.829084,0.0,64.82274,1011.6001,6.9793878,9.290511
2019-10-25 18:30:00+00:00,29.702,18.352,24.352,0.0,61.86411,1013.0291,5.592214,8.891343
2019-10-26 18:30:00+00:00,31.452,18.402,24.479082,0.0,56.15941,1012.4666,7.253056,9.021574
2019-10-27 18:30:00+00:00,30.802,18.752,24.53325,0.0,55.749493,1013.1125,6.1182265,10.296251
2019-10-28 18:30:00+00:00,29.802,20.302,24.83117,0.0,59.25264,1013.675,5.20871,7.8625183
2019-10-29 18:30:00+00:00,31.252,21.852,25.77075,0.0,59.67348,1012.52496,6.320599,10.00256
2019-10-30 18:30:00+00:00,31.852,19.802,25.333252,0.0,60.034687,1011.6917,7.343923,10.805998
2019-10-31 18:30:00+00:00,31.602,20.102,25.774918,0.0,61.83205,1011.70844,5.351031,9.605998
2019-11-01 18:30:00+00:00,30.852,20.452,24.78325,0.1,66.862144,1013.26245,8.358057,17.654688
2019-11-02 18:30:00+00:00,29.352,19.552,24.043665,0.2,69.19717,1014.42084,8.765935,14.003028
2019-11-03 18:30:00+00:00,29.552,19.952,24.166586,0.0,60.522903,1014.2,12.223088,17.377226
2019-11-04 18:30:00+00:00,29.652,18.602,23.354086,0.0,54.39262,1011.54156,11.5475645,16.434305
2019-11-05 18:30:00+00:00,29.952,17.252,23.493668,0.0,58.68722,1009.15424,7.2923713,11.113451
2019-11-06 18:30:00+00:00,26.152,19.352,22.01242,0.1,70.66331,1010.09174,6.7379174,12.594856
2019-11-07 18:30:00+00:00,26.952,17.602,22.206167,0.4,70.63519,1013.1667,7.278696,11.269782
2019-11-08 18:30:00+00:00,28.702,17.752,22.218668,0.0,59.754807,1013.80426,12.115212,14.4
2019-11-09 18:30:00+00:00,27.902,16.001999,21.352,0.0,57.743702,1013.8501,9.280715,11.983188
2019-11-10 18:30:00+00:00,27.452,16.502,21.272835,0.0,57.057755,1012.84174,7.832949,10.587918
2019-11-11 18:30:00+00:00,28.152,14.652,20.893667,0.0,56.204075,1013.75836,7.2712426,10.144082
2019-11-12 18:30:00+00:00,29.152,15.902,21.949915,0.0,60.55722,1015.50006,5.1855426,9.360001
2019-11-13 18:30:00+00:00,29.402,17.452,22.32075,0.0,64.87434,1016.23755,6.489226,14.764389
2019-11-14 18:30:00+00:00,27.602,17.202,21.6145,0.0,67.7012,1015.5999,9.722161,12.738099
2019-11-15 18:30:00+00:00,28.602,17.702,22.314499,0.0,64.10401,1015.18335,14.225093,19.376562
2019-11-16 18:30:00+00:00,27.852,17.802,21.924913,0.0,61.438328,1015.33344,18.353151,23.469128
2019-11-17 18:30:00+00:00,26.102,15.652,20.322834,0.0,64.67559,1014.87915,12.688771,16.575644
2019-11-18 18:30:00+00:00,25.902,14.802,19.760334,0.0,64.60519,1014.2126,9.202687,11.91812
2019-11-19 18:30:00+00:00,26.152,13.652,19.599916,0.0,64.13572,1014.6418,6.198728,9.422101
2019-11-20 18:30:00+00:00,26.552,14.002,19.889503,0.0,66.7668,1016.4876,5.7619305,8.825508
2019-11-21 18:30:00+00:00,27.852,16.402,21.331167,0.0,63.29813,1016.4709,4.657108,8.049845
2019-11-22 18:30:00+00:00,26.402,16.902,21.14575,0.0,61.97087,1016.1375,9.589836,14.291592
2019-11-23 18:30:00+00:00,26.152,16.702,21.0395,0.0,63.070736,1015.4832,11.447,15.072783
2019-11-24 18:30:00+00:00,25.752,16.001999,20.781168,0.0,65.54734,1015.9084,5.989237,9.220499
2019-11-25 18:30:00+00:00,26.102,16.652,20.881168,0.0,64.666214,1015.6665,7.0881257,13.217443
2019-11-26 18:30:00+00:00,24.202,14.752,18.88117,5.4,74.822266,1015.5166,6.7440696,12.371645
2019-11-27 18:30:00+00:00,22.802,15.702,18.524918,20.7,84.30659,1016.3291,10.855076,15.827721
2019-11-28 18:30:00+00:00,23.552,13.702,18.112417,0.0,79.993126,1016.8083,6.2871013,9.085988
2019-11-29 18:30:00+00:00,22.952,14.002,17.341583,0.0,77.63824,1017.15405,9.664144,11.298495
2019-11-30 18:30:00+00:00,22.302,11.902,16.056168,0.0,71.43015,1016.82074,9.124761,11.808878
2019-12-01 18:30:00+00:00,22.302,11.302,16.006168,0.0,66.09224,1017.5584,10.394311,12.7279215
2019-12-02 18:30:00+00:00,23.002,11.002,15.843669,0.0,62.87053,1016.98755,11.074534,15.042659
2019-12-03 18:30:00+00:00,22.802,10.502,15.668668,0.0,66.07875,1018.97504,7.5179467,10.308831
2019-12-04 18:30:00+00:00,22.052,9.802,15.7895,0.0,69.93522,1021.0,4.5074477,8.287822
2019-12-05 18:30:00+00:00,22.052,11.102,16.022833,0.0,79.1623,1020.15424,7.089123,9.422101
2019-12-06 18:30:00+00:00,22.502,11.402,16.524918,0.0,76.33599,1019.05835,5.8807564,9.931042
2019-12-07 18:30:00+00:00,22.702,10.952,16.141582,0.0,76.10465,1018.8291,6.026079,8.287822
2019-12-08 18:30:00+00:00,22.052,9.802,15.524917,0.0,72.161285,1018.17926,5.009324,7.9932966
2019-12-09 18:30:00+00:00,21.802,9.602,15.12075,0.0,71.84102,1015.6208,6.33415,9.504272
2019-12-10 18:30:00+00:00,21.652,10.952,16.129084,0.0,73.77182,1013.9624,4.9275756,8.311245
2019-12-11 18:30:00+00:00,19.502,12.952,15.443668,9.7,82.01664,1012.8416,10.05404,18.875126
2019-12-12 18:30:00+00:00,19.702,10.902,15.160336,5.2999997,85.40913,1013.44586,9.740698,13.755579
2019-12-13 18:30:00+00:00,18.302,10.152,13.335334,0.0,81.69546,1019.95,5.6592965,9.659814
2019-12-14 18:30:00+00:00,18.402,9.952,13.331166,0.0,78.33927,1019.72906,9.511752,11.792404
2019-12-15 18:30:00+00:00,18.052,9.102,12.149917,0.0,79.71683,1019.90424,10.915947,14.291592
2019-12-16 18:30:00+00:00,18.102,7.952,11.560334,0.0,79.70449,1021.00824,10.444215,12.594856
2019-12-17 18:30:00+00:00,18.152,8.202,12.106168,0.0,77.158615,1019.87494,9.234288,14.512064
2019-12-18 18:30:00+00:00,18.352,6.452,12.039501,0.0,76.58058,1018.3792,4.8000703,8.225035
2019-12-19 18:30:00+00:00,19.202,7.702,13.329082,0.0,75.92213,1016.05005,3.2520373,6.297428
2019-12-20 18:30:00+00:00,18.652,10.252,13.841587,1.2,78.791336,1017.03754,5.7462444,9.983106
2019-12-21 18:30:00+00:00,18.802,8.802,12.816583,0.0,80.924286,1018.3333,10.560197,13.246826
2019-12-22 18:30:00+00:00,18.852,7.852,12.024917,0.0,79.6103,1017.39996,10.834911,17.373497
2019-12-23 18:30:00+00:00,16.952,5.552,10.1645,0.0,86.9237,1019.1958,5.6341357,9.449572
2019-12-24 18:30:00+00:00,16.001999,5.602,9.220751,0.0,84.98707,1018.7209,10.191521,13.044722
2019-12-25 18:30:00+00:00,15.352,4.502,8.870749,0.0,82.40169,1018.29156,10.421576,13.551501
2019-12-26 18:30:00+00:00,14.902,4.002,8.091583,0.0,84.6424,1019.2708,6.9666276,9.085988
2019-12-27 18:30:00+00:00,13.802,3.152,6.8249154,0.0,90.17258,1020.10425,6.072594,8.78872
2019-12-28 18:30:00+00:00,13.852,3.2020001,7.4353333,0.0,87.1497,1020.40826,3.682232,8.759178
2019-12-29 18:30:00+00:00,11.752,2.7020001,6.122833,0.0,92.75396,1019.7334,5.7084804,8.707238
2019-12-30 18:30:00+00:00,12.802,2.402,7.3290844,0.0,80.43556,1020.7292,6.129171,9.504272
2019-12-31 18:30:00+00:00,16.952,3.352,9.6895,0.0,79.43123,1021.23755,7.0236754,9.178235
2020-01-01 18:30:00+00:00,18.952,6.052,12.30825,0.0,81.761604,1020.82086,7.7792983,10.365251
2020-01-02 18:30:00+00:00,19.352,9.002,14.110333,0.1,78.10752,1018.7959,6.398666,9.779817
2020-01-03 18:30:00+00:00,19.102,8.702,13.741585,0.2,79.0756,1017.625,4.802635,7.69592
2020-01-04 18:30:00+00:00,20.102,7.802,13.599917,0.0,73.727036,1018.1292,6.9547696,9.387651
2020-01-05 18:30:00+00:00,18.602,9.852,14.047833,0.0,74.545204,1018.9624,5.688431,11.609651
2020-01-06 18:30:00+00:00,18.052,11.252,13.99575,6.8,84.85294,1016.37915,7.7338066,11.525623
2020-01-07 18:30:00+00:00,17.052,10.602,13.272834,14.200001,89.62919,1014.30817,9.622463,16.563911
2020-01-08 18:30:00+00:00,15.752,7.302,10.5686655,0.0,79.99671,1019.6335,12.501615,16.055355
2020-01-09 18:30:00+00:00,16.702,5.902,10.049917,0.0,77.8995,1020.175,11.640658,15.7908325
2020-01-10 18:30:00+00:00,17.102,5.452,10.541584,0.0,74.915985,1019.62494,8.351734,10.97262
2020-01-11 18:30:00+00:00,20.752,6.502,12.741584,0.0,73.305855,1016.55005,6.647404,9.19939
2020-01-12 18:30:00+00:00,20.552,7.202,13.981167,6.899999,84.529564,1011.67914,10.529952,17.287498
2020-01-13 18:30:00+00:00,18.602,10.452,13.902001,0.2,80.70049,1015.21674,11.129283,16.923828
2020-01-14 18:30:00+00:00,19.002,7.752,12.916583,0.0,81.9377,1016.3501,10.044289,12.758432
2020-01-15 18:30:00+00:00,16.001999,10.002,12.660333,11.200001,88.92639,1015.3083,8.512576,11.631956
2020-01-16 18:30:00+00:00,17.952,10.502,13.472836,0.6,87.09507,1016.33325,8.206052,13.0447235
2020-01-17 18:30:00+00:00,17.452,8.552,12.562416,0.3,88.82665,1018.229,5.7739167,10.308831
2020-01-18 18:30:00+00:00,17.402,8.352,11.920753,0.0,82.923164,1019.1667,9.858187,13.104198
2020-01-19 18:30:00+00:00,17.452,7.202,11.912417,0.0,82.36629,1018.0542,7.9426723,13.0447235
2020-01-20 18:30:00+00:00,18.152,9.002,12.6895,0.0,83.33341,1018.62933,5.2798944,9.585739
2020-01-21 18:30:00+00:00,18.952,7.752,12.437416,0.0,81.93136,1020.5085,10.419123,16.641972
2020-01-22 18:30:00+00:00,18.152,8.402,12.5790825,0.0,65.481865,1019.425,16.927036,21.313093
2020-01-23 18:30:00+00:00,19.102,8.752,13.062417,0.0,58.341335,1016.7166,17.366793,21.26744
2020-01-24 18:30:00+00:00,19.102,6.402,12.606168,0.0,70.66568,1016.7166,7.9286294,12.096214
2020-01-25 18:30:00+00:00,20.852,7.902,13.962418,0.0,75.788826,1014.82495,6.343317,9.0645685
2020-01-26 18:30:00+00:00,19.552,10.702,14.966584,2.5,77.34606,1012.0542,7.3183074,14.408997
2020-01-27 18:30:00+00:00,19.702,10.802,14.347835,7.3,84.33838,1010.45416,9.804062,16.923828
2020-01-28 18:30:00+00:00,18.552,10.052,13.310333,0.0,78.01842,1016.54584,7.668995,10.308831
2020-01-29 18:30:00+00:00,18.502,8.852,12.827001,0.0,76.07458,1017.92487,11.681596,16.641972
2020-01-30 18:30:00+00:00,18.202,7.952,12.2895,0.0,74.9539,1015.74585,10.2088785,12.287555
2020-01-31 18:30:00+00:00,18.702,6.552,12.135334,0.0,73.81012,1018.3499,6.9776263,10.630672
2020-02-01 18:30:00+00:00,18.302,7.052,11.941585,0.0,74.40249,1020.11664,9.696925,12.55879
2020-02-02 18:30:00+00:00,19.002,7.002,12.53325,0.0,70.30565,1018.77075,7.5669246,10.163227
2020-02-03 18:30:00+00:00,19.802,6.552,13.258251,0.0,73.002716,1016.875,7.362566,11.119281
2020-02-04 18:30:00+00:00,19.502,8.702,13.585332,0.0,72.255714,1017.17505,10.229697,15.03835
2020-02-05 18:30:00+00:00,17.952,7.252,11.958249,0.0,73.45129,1016.7458,7.9631543,10.799999
2020-02-06 18:30:00+00:00,18.702,8.102,13.010334,0.2,69.82966,1019.00415,6.497501,10.587918
2020-02-07 18:30:00+00:00,19.352,7.802,12.708251,0.0,73.18498,1021.02924,8.446647,10.383987
2020-02-08 18:30:00+00:00,20.102,7.752,13.372834,0.0,70.97384,1021.41235,7.6232967,10.144082
2020-02-09 18:30:00+00:00,20.452,7.852,13.695751,0.0,69.92505,1019.46674,8.022816,11.113451
2020-02-10 18:30:00+00:00,21.302,7.052,14.0645,0.0,70.37131,1019.50006,6.0611053,9.504273
2020-02-11 18:30:00+00:00,23.902,10.002,16.347834,0.0,65.8383,1018.76245,11.510075,16.87398
2020-02-12 18:30:00+00:00,26.652,13.752,19.493668,0.0,54.76253,1015.75836,18.584776,23.166218
2020-02-13 18:30:00+00:00,24.352,14.152,18.893667,0.0,48.807632,1013.08325,20.747553,28.162954
2020-02-14 18:30:00+00:00,24.752,12.702,17.89575,0.0,43.522312,1013.2542,15.991382,20.447239
2020-02-15 18:30:00+00:00,25.352,11.302,17.5395,0.0,52.50291,1016.12067,10.630002,14.24163
2020-02-16 18:30:00+00:00,25.752,10.002,17.579084,0.0,52.498814,1017.2832,9.8673115,15.072783
2020-02-17 18:30:00+00:00,25.852,11.102,17.649918,0.0,44.375103,1014.5583,12.315963,17.709658
2020-02-18 18:30:00+00:00,24.752,9.502,18.2395,0.0,54.52568,1013.07904,12.087035,18.58451
2020-02-19 18:30:00+00:00,26.502,13.802,19.445751,9.0,64.0034,1012.43744,14.531039,22.45315
2020-02-20 18:30:00+00:00,20.452,13.502,16.522835,3.1,83.46575,1016.4041,15.032265,26.437336
2020-02-21 18:30:00+00:00,22.402,13.052,17.708248,0.0,80.327484,1020.11237,8.551394,11.252519
2020-02-22 18:30:00+00:00,23.202,14.302,18.202002,2.5,80.42173,1018.1917,6.690348,18.448023
2020-02-23 18:30:00+00:00,24.052,13.252,18.199915,0.0,76.38229,1014.77075,9.088102,12.181625
2020-02-24 18:30:00+00:00,25.002,13.602,18.718668,0.0,68.26791,1013.6333,9.64488,14.182355
2020-02-25 18:30:00+00:00,25.952,12.952,18.727,0.0,68.654976,1014.12506,6.7327476,10.086427
2020-02-26 18:30:00+00:00,26.152,13.552,19.616587,0.0,74.261986,1014.54584,6.9867,9.605998
2020-02-27 18:30:00+00:00,26.102,15.802,20.497835,0.0,72.778435,1013.0083,13.19078,17.477621
2020-02-28 18:30:00+00:00,23.402,16.052,18.785334,5.9999995,82.40295,1012.5666,11.57138,19.191748
2020-02-29 18:30:00+00:00,25.152,14.452,19.110334,0.0,79.10292,1013.33325,7.8387218,13.708391
2020-03-01 18:30:00+00:00,25.852,14.652,20.066584,0.0,76.93874,1012.7124,5.234795,8.217153
2020-03-02 18:30:00+00:00,26.852,15.002,20.483252,0.0,67.37642,1011.11237,5.4836845,8.766573
2020-03-03 18:30:00+00:00,25.202,15.202,19.6645,0.70000005,71.05235,1010.32495,8.607418,15.042659
2020-03-04 18:30:00+00:00,25.602,13.852,19.127,3.9,73.373024,1009.88336,11.408238,22.81957
2020-03-05 18:30:00+00:00,21.952,13.552,16.433249,28.200003,86.71517,1009.39575,12.87521,27.666182
2020-03-06 18:30:00+00:00,20.402,12.702,15.727001,1.5,85.29732,1013.90826,8.263118,13.661038
2020-03-07 18:30:00+00:00,24.102,10.802,16.9145,0.0,73.940544,1015.8958,7.836239,19.878391
2020-03-08 18:30:00+00:00,24.452,12.302,17.410334,0.0,63.20723,1013.3625,13.050152,18.075441
2020-03-09 18:30:00+00:00,23.402,10.952,17.285334,0.0,63.69293,1011.8,7.578983,10.514218
2020-03-10 18:30:00+00:00,24.052,14.302,18.84575,3.8,70.16306,1009.2749,11.147004,21.142147
2020-03-11 18:30:00+00:00,26.402,13.452,19.379084,0.0,66.42681,1011.3875,10.569534,19.85556
2020-03-12 18:30:00+00:00,25.452,13.202,18.979082,0.0,57.241577,1013.1709,9.138026,20.380579
2020-03-13 18:30:00+00:00,22.602,14.102,17.4395,1.1,77.57925,1015.0959,10.964072,17.84816
2020-03-14 18:30:00+00:00,22.702,11.102,17.016584,0.1,72.01655,1016.73755,6.8752713,12.015589
2020-03-15 18:30:00+00:00,24.502,12.952,18.472834,0.0,69.54841,1016.39594,9.61788,12.984975
2020-03-16 18:30:00+00:00,26.852,14.102,19.952002,0.0,65.00393,1016.22076,9.781253,13.570615
2020-03-17 18:30:00+00:00,28.852,14.302,21.431168,0.0,60.939938,1014.3625,9.9977045,13.084402
2020-03-18 18:30:00+00:00,29.302,16.001999,22.124916,0.0,61.18993,1011.14996,7.4025674,14.934577
2020-03-19 18:30:00+00:00,30.152,15.302,21.960335,0.6,65.07412,1010.0583,7.255361,13.339445
2020-03-20 18:30:00+00:00,29.402,16.652,22.543669,1.1,64.30352,1010.325,5.54194,9.422101
2020-03-21 18:30:00+00:00,30.502,15.802,22.918669,0.0,60.277363,1012.0793,7.631182,15.580141
2020-03-22 18:30:00+00:00,30.902,18.052,23.9145,0.0,55.524357,1011.74585,5.194088,9.0
2020-03-23 18:30:00+00:00,31.252,18.552,23.999918,0.8,58.499317,1010.2957,8.559542,28.137632
2020-03-24 18:30:00+00:00,31.352,17.252,24.122831,0.0,59.98914,1011.03754,8.746148,15.530151
2020-03-25 18:30:00+00:00,30.552,20.352,24.593666,0.0,53.249508,1011.89996,12.168206,15.575981
2020-03-26 18:30:00+00:00,25.302,18.552,21.70825,4.6000004,72.501366,1013.9917,10.171382,15.137133
2020-03-27 18:30:00+00:00,28.102,16.552,21.80825,0.0,64.8267,1014.2209,10.067967,15.978486
2020-03-28 18:30:00+00:00,29.252,16.852,22.762415,0.0,52.94719,1012.34595,14.759664,20.523157
2020-03-29 18:30:00+00:00,30.252,16.502,23.045753,0.0,48.617126,1012.30426,12.821881,18.0
2020-03-30 18:30:00+00:00,31.502,16.352,23.654085,0.0,50.796017,1010.8667,9.975776,17.388409
2020-03-31 18:30:00+00:00,31.652,17.602,24.681173,0.0,50.574844,1009.93335,8.379806,16.919998
2020-04-01 18:30:00+00:00,30.702,18.502,24.197832,0.0,47.405087,1010.37494,14.87082,19.134262
2020-04-02 18:30:00+00:00,30.452,17.302,23.374916,0.0,39.800144,1011.9709,12.495524,17.610588
2020-04-03 18:30:00+00:00,32.151997,16.902,24.43325,0.0,41.948433,1011.7207,11.727214,15.990646
2020-04-04 18:30:00+00:00,33.151997,17.602,25.408249,0.0,44.717422,1012.2251,8.219419,18.947083
2020-04-05 18:30:00+00:00,34.401997,19.102,26.712416,0.0,43.67435,1010.80835,8.794915,17.76081
2020-04-06 18:30:00+00:00,33.151997,18.852,25.681168,0.0,42.129513,1009.07916,13.478232,19.809813
2020-04-07 18:30:00+00:00,32.601997,19.452,25.602,0.0,43.3456,1009.67914,12.50055,17.551615
2020-04-08 18:30:00+00:00,32.601997,18.452,25.231169,0.0,42.27313,1010.39594,10.0723095,15.349684
2020-04-09 18:30:00+00:00,34.351997,18.702,26.268667,0.0,41.27461,1011.0459,7.4986973,18.678415
2020-04-10 18:30:00+00:00,35.601997,21.152,28.131165,0.0,37.128563,1011.9043,8.116318,16.700275
2020-04-11 18:30:00+00:00,35.601997,21.602,28.589499,0.0,38.808743,1009.8208,10.383517,12.984975
2020-04-12 18:30:00+00:00,37.752,21.452,30.129082,0.0,37.343864,1007.60834,9.857144,18.947083
2020-04-13 18:30:00+00:00,38.302,24.002,30.487417,0.0,38.52888,1007.8293,7.0209675,15.328561
2020-04-14 18:30:00+00:00,38.151997,24.402,30.739496,0.0,34.007168,1007.3542,9.453491,17.163355
2020-04-15 18:30:00+00:00,38.552,24.752,31.24575,0.0,31.589066,1006.0415,10.591311,17.581125
2020-04-16 18:30:00+00:00,35.901997,25.302,30.30825,0.0,30.24547,1005.82495,11.069182,17.429354
2020-04-17 18:30:00+00:00,36.401997,24.402,29.874916,0.0,34.672756,1007.0627,11.855259,22.73707
2020-04-18 18:30:00+00:00,34.752,22.702,28.835333,0.0,37.288612,1007.2915,10.095294,16.29174
2020-04-19 18:30:00+00:00,34.252,21.952,27.262419,0.0,40.51598,1008.2292,9.430604,19.64228
2020-04-20 18:30:00+00:00,33.252,20.252,26.931168,0.0,46.437473,1008.53345,8.373756,15.03835
2020-04-21 18:30:00+00:00,34.851997,20.752,28.58117,0.0,36.205364,1007.03754,6.9329953,13.276144
2020-04-22 18:30:00+00:00,35.052,24.452,29.27075,0.1,35.36108,1006.55,7.9211364,14.512064
2020-04-23 18:30:00+00:00,35.702,22.302,29.458252,0.0,37.71054,1004.75415,5.124969,9.0
2020-04-24 18:30:00+00:00,33.601997,23.402,28.385332,0.0,41.655582,1005.5251,7.168913,17.373497
2020-04-25 18:30:00+00:00,33.702,23.002,27.262419,1.6,53.416584,1008.0293,10.587991,17.786331
2020-04-26 18:30:00+00:00,31.302,20.952,25.704084,0.90000004,67.38549,1010.9041,13.822534,21.710716
2020-04-27 18:30:00+00:00,32.552,21.802,26.466585,0.6,63.8172,1010.89996,7.1692424,12.287555
2020-04-28 18:30:00+00:00,34.851997,21.352,28.626999,0.0,54.4932,1008.24585,5.8393826,11.966953
